100,Zinger,123,1,0
101,Zinger Double,157,1,0
102,Texas Grander,135,1,0
103,Cheeseburger,45,1,0
104,Longer,45,1,0
105,Kentucky Gold Grander,155,1,0
200,Twister,123,2,0
201,iTwist,45,2,0
202,Halloumi Twister,162,2,0
203,Twister Syr a Slanina,133,2,0
204,Qurrito,133,2,0
205,Kentucky Gold Wrapper,162,2,0
300,3 Hot Wings,65,3,0
301,5 Hot Wings,95,3,0
302,8 Hot Wings,139,3,0
303,3 Stripsy,79,3,0
304,5 Stripsu,115,3,0
305,8 Stripsu,169,3,0
306,1 Kentucky Kure,65,3,0
307,2 Kentucky Kurata,109,3,0
308,Bites Standard,135,3,0
309,Bites Grande,195,3,0
310,4 Kentucky Kurata,0,3,0
311,30 Hot Wings,0,3,0
312,30 Stripsu,0,3,0
313,240 g Bites,0,3,0
314,400 g Bites,0,3,0
315,45 g Bites,0,3,0
316,2 Hot Wings,0,3,0
317,4 Hot Wings,0,3,0
318,4 Stripsy,0,3,0
319,15 Hot Wings,0,3,0
320,15 Stripsu,0,3,0
321,150 g Bites,0,3,0
322,2 Stripsy,0,3,0
400,Bezne hranolky,50,4,0
401,Velke hranolky,60,4,0
402,Kyblik hranolku,78,4,0
403,Bramborove lupinky,58,4,0
404,Kyblik lupinku,78,4,0
405,Cibulove krouzky,52,4,0
406,Coleslaw,55,4,0
407,Ryze s omackou,52,4,0
408,2 x Bezne hranolky,0,4,0
409,4 x  Bezne hranolky,0,4,0
500,Bezedny napoj,45,5,0
501,Pepsi plech 0,33l,55,5,0
502,Pepsi Max plech 0,33l,55,5,0
503,Lipton plech 0,33l,55,5,0
504,Dzus pomerancovy,55,5,0
505,Dzus jablecny,55,5,0
506,Voda neperliva,49,5,0
507,Voda perliva,49,5,0
508,Espresso,55,5,0
509,Espresso Macchiato,59,5,0
510,Lungo,55,5,0
511,Cappuccino,65,5,0
512,Flat White,75,5,0
513,Americano,59,5,0
514,Caffe Latte,75,5,0
600,BBQ,21,6,0
601,Sladkokysela,21,6,0
602,Cesnekova,21,6,0
603,Kecup,21,6,0
604,Tatarka,21,6,0
700,Brownie karamel,65,7,0
701,Muffin cokoladovy,65,7,0
702,Shake S cokolada,45,7,0
703,Shake S karamel,45,7,0
704,Shake S burak,45,7,0
705,Shake S vanilka,45,7,0
706,Shake S jahoda,45,7,0
707,Shake M cokolada,65,7,0
708,Shake M karamel,65,7,0
709,Shake M burak,65,7,0
710,Shake M vanilka,65,7,0
711,Shake M jahoda,65,7,0
712,Shake L cokolada,95,7,0
713,Shake L karamel,95,7,0
714,Shake L burak,95,7,0
715,Shake L vanilka,95,7,0
716,Shake L jahoda,95,7,0
800,WC kupon,10,8,0
801,Drzak na napoje,25,8,0
802,Hracka,69,8,0
